stateid,nid,year,statefip,suiWun,suiWMun,suiWFun,perc_empl_white,perc_empl_white_men,perc_empl_white_women,citi6016,inst6017_nom,gini,povertyrate,gdp,perc_snap,perc_college,single_person_hh,avg_hh_size,hfr,sexratio_mf,binge_drinking,population,logpop,popdensity,lpopdens,age_under_18,age_18_34,age_35_64,age_above_64,perc_white,perc_hispanic,suiWunl95,suiWunu95,suiWunse,suiWMun95l,suiWMun95u,suiWMunse,suiWFun95l,suiWFun95u,suiWFunse
South Dakota,41,2012,46,16.1,26.3,5.8,68.300003,73.599998,63.200001,46.615097,29.502014,43.35,12.8,52119,12.442125,26.777992,15.910885,3.1243324,56.8,1.0379003,20.60000038146973,834631,13.634745,10.7619104385376,2.376013,24.75048065185547,22.9157543182373,37.93785858154297,14.39590358734131,86.987526,2.8081703,13.2,19,1.5,21.299999,32.200001,2.7,3.5999999,8.8999996,1.3
South Dakota,41,2013,46,16.6,29.1,,68.5,73.099998,64.099998,44.177567,29.502014,44.27,10.3,51765,12.309863,26.050741,15.148952,3.2000387,52.3,1.0494685,19.20000076293945,845270,13.647411,10.8849401473999,2.3873801,24.7432746887207,23.08330917358398,37.69495391845703,14.47846412658691,87.480896,3.2437856,13.7,19.6,1.5,23.6,34.599998,2.8,,,
South Dakota,41,2014,46,15.7,24.7,6.5,68.199997,72.900002,63.5,41.566559,29.502014,44.68,12.8,51998,11.829079,26.712305,16.108652,3.1778064,50,1.0331098,17.39999961853027,853304,13.656871,11.01037979125977,2.3988385,24.68048667907715,23.19350051879883,37.46891021728516,14.65710163116455,87.68084,3.4324727,12.8,18.5,1.5,19.9,30.299999,2.5999999,4.1999998,9.6999998,1.3
South Dakota,41,2015,46,15.5,25.2,5.7,69,72.699997,65.300003,34.596169,29.67807,44.35999989509583,13.9,53212,11.480069,27.683857,15.97099,3.1500578,49.2,1.0490223,16.89999961853027,858469,13.662906,11.12226009368896,2.4089484,24.62861251831055,23.15207672119141,37.32195663452148,14.89735412597656,87.380669,3.4745579,12.6,18.299999,1.4,20.299999,30.799999,2.5999999,3.5,8.6999998,1.2
South Dakota,41,2016,46,15.7,24.7,6.5,69,73.800003,64.099998,38.085663,29.67807,44.94999945163727,14.5,52938,11.09048,29.835308,15.721229,3.2159386,55.00000000000001,1.0597711,19.3,865454,13.671009,11.22605037689209,2.418237,24.62993049621582,23.10042381286621,37.08748245239258,15.18216133117676,87.04541,3.7262521,12.8,18.5,1.4,20,30.299999,2.5999999,4.0999999,9.6000004,1.3
Tennessee,42,2000,47,14.5,23.7,5.6,63.299999,71.099998,55.599998,32.942356,42.513962,44.89,13.5,40877,8.6966238,20.024597,10.877748,3.1574337,48.9,.96760094,7.25,5703719,15.556629,138.0319976806641,4.9274855,24.58167457580566,23.98820686340332,39.06808471679688,12.36203193664551,81.349602,2.2570963,13.4,15.6,.60000002,21.700001,25.700001,1,4.5999999,6.5999999,.5
Tennessee,42,2001,47,13.7,22.8,5,61.599998,70.199997,53.400002,40.619862,41.872406,44.75,14.1,40468,9.0684948,20.532576,10.920346,3.1182623,44.4,.96420848,6.800000190734863,5750789,15.564848,139.4453334400755,4.9376726,24.47848383585611,23.80878225962323,39.29391670227051,12.41881545384724,81.69529,2.1365817,12.7,14.8,.5,20.9,24.799999,1,4.0999999,5.9000001,.5
Tennessee,42,2002,47,15.2,24.1,6.6,61.799999,71.199997,53,38.757301,41.17104,45.64,14.8,41499,10.317814,21.092199,11.235855,3.1165819,46.8,.96089983,8.199999809265137,5795918,15.572664,140.8586691994869,4.9477572,24.37529309590658,23.62935765584308,39.51974868774414,12.475598971049,81.059914,2.3404729,14.1,16.299999,.60000002,22.1,26.1,1,5.5,7.5999999,.5
Tennessee,42,2003,47,14.7,23.3,6.4,60.799999,69.5,52.700001,44.529972,57.260658,44.39,14,42379,12.454316,21.6532,11.475881,3.1446946,43.6,.96379972,6.599999904632568,5847812,15.581578,142.2720049588979,4.9577408,24.27210235595703,23.44993305206299,39.74558067321777,12.53238248825073,80.699394,2.3858747,13.6,15.8,.60000002,21.4,25.299999,1,5.4000001,7.4000001,.5
Tennessee,42,2004,47,15.3,24.5,6.3,60.200001,67.599998,53.299999,40.49794,57.260658,45.3,15.9,43875,13.644325,22.398052,11.340189,3.1489215,47.2,.96203256,8.300000190734863,5910809,15.592294,143.6853407183094,4.9676256,24.16891161600748,23.2705084482829,39.97141265869141,12.58916600545247,80.946693,2.8800833,14.2,16.4,.60000002,22.5,26.5,1,5.3000002,7.3000002,.5
Tennessee,42,2005,47,16.3,26.8,6.2,59,66,52.400002,42.75021,53.149857,46.44,14.9,44175,14.182857,21.960745,11.299406,3.1471376,46.7,.96658361,8.600000381469727,5991057,15.605779,145.0986764777208,4.9774141,24.06572087605795,23.09108384450275,40.19724464416504,12.64594952265422,80.573105,2.9552853,15.2,17.4,.60000002,24.700001,28.9,1.1,5.1999998,7.0999999,.5
Tennessee,42,2006,47,16.6,26,7.5,61.599998,70,53.5,37.72678,52.601604,46.8,14.9,44584,14.295443,22.138647,13.449155,3.1077521,44.7,.98798043,8.600000381469727,6088766,15.621956,146.512012237132,4.9871073,23.9625301361084,22.91165924072266,40.42307662963867,12.70273303985596,80.303413,3.109242,15.4,17.700001,.60000002,24,28,1,6.4000001,8.6000004,.5
Tennessee,42,2007,47,15.6,24.1,7.4,61.599998,70.099998,53.599998,52.057159,53.12466,47.09999999999999,14.8,43518,14.004344,22.06307,13.508478,3.0995388,46.1,.97791719,9.199999809265137,6175727,15.636137,147.357364874464,4.9928608,24.05314636230469,22.78606605529785,40.43806457519531,12.7227201461792,80.264427,3.4400952,14.5,16.700001,.60000002,22.200001,26,1,6.4000001,8.5,.5
Tennessee,42,2008,47,17.6,27.4,8.1,59.099998,67.199997,51.400002,47.780506,54.57029,47.09999999999999,15,43540,14.586089,22.950523,13.588853,3.1395283,49.5,.97733837,10.5,6247411,15.647677,149.06680023081,5.0043945,23.91611480712891,22.52448844909668,40.6505012512207,12.90889644622803,80.919441,3.7791188,16.4,18.700001,.60000002,25.4,29.5,1.1,7,9.1999998,.60000002
Tennessee,42,2009,47,17.3,28,7,55.400002,61.400002,49.799999,44.102005,47.869617,46.7,16.5,41709,17.000504,23.196892,13.269748,3.1652198,42.1,.97644436,6.800000190734863,6306019,15.657015,149.4270935058594,5.0068088,23.94936370849609,22.86802673339844,40.24247360229492,12.94013786315918,80.717644,4.0981507,16.200001,18.5,.60000002,25.9,30.1,1.1,6,8,.5
Tennessee,42,2010,47,17.1,26.7,7.7,56.599998,62.599998,50.900002,32.064274,47.510761,46.8,16.7,41969,19.255983,23.251068,13.062316,3.1762202,43.8,.96931028,6.599999904632568,6356585,15.665002,151.2061004638672,5.0186439,23.86347389221191,22.60479927062988,40.46429824829102,13.06742858886719,79.90403,4.5113049,15.9,18.200001,.60000002,24.700001,28.799999,1,6.6999998,8.8000002,.5
Tennessee,42,2011,47,17.5,27.9,7.6,57.400002,64,51.200001,34.111946,24.360226,47.56,16.3,42943,19.939178,23.947805,13.596127,3.152986,49.1,.97211671,10,6398408,15.671559,152.7344970703125,5.0287013,23.68178939819336,22.59485626220703,40.44535827636719,13.27799606323242,79.557106,4.6267323,16.4,18.700001,.60000002,25.799999,30,1.1,6.5,8.6000004,.5
Tennessee,42,2012,47,17.5,28,7.3,57,64.400002,50.099998,37.828148,24.111336,47.32,18.6,43961,20.398367,24.854439,13.262403,3.132967,47.8,.96621889,11.30000019073486,6455469,15.680438,154.0740051269531,5.0374331,23.51303100585938,22.60637283325195,40.32183074951172,13.55876541137695,79.794518,4.7505956,16.299999,18.6,.60000002,25.9,30.1,1,6.3000002,8.3000002,.5
Tennessee,42,2013,47,18.5,30.2,7.2,55.5,63.099998,48.400002,37.737534,24.111336,47.83,18.1,44162,20.65983,24.937817,13.123843,3.1798713,46.9,.9727478,9.600000381469727,6496130,15.686717,155.2662048339844,5.0451412,23.3155689239502,22.63223075866699,40.18337249755859,13.86882781982422,79.797897,4.763763,17.299999,19.700001,.60000002,28.1,32.400002,1.1,6.1999998,8.1999998,.5
Tennessee,42,2014,47,17.8,28.9,7.2,55.099998,62.700001,48,38.118443,24.111336,48.11,17.3,44592,20.04504,25.733086,13.181198,3.1830525,42.7,.96560842,10.60000038146973,6547779,15.694636,156.4539947509766,5.052762,23.13423538208008,22.67171287536621,39.96112442016602,14.23292636871338,79.548172,4.9149594,16.700001,19,.60000002,26.799999,31,1.1,6.1999998,8.1999998,.5
Tennessee,42,2015,47,18.7,29.7,8.199999999999999,55.799999,63.799999,48.299999,33.766243,24.111336,47.88999855518341,14.7,45756,18.626287,26.231733,13.104074,3.1643431,41.6,.966097,10.30000019073486,6600299,15.702625,157.6240997314453,5.0602131,22.96883773803711,22.70459175109863,39.705322265625,14.62125110626221,79.665588,5.0616341,17.6,19.9,.60000002,27.6,31.799999,1.1,7.0999999,9.1999998,.60000002
Tennessee,42,2016,47,19.2,30.2,8.6,57.099998,64.599998,50,42.017048,24.111336,47.90000021457672,14.9,46348,16.73731,26.473982,13.299086,3.1664944,46.9,.96728659,13.1,6651194,15.710307,158.7978057861328,5.0676317,22.83022308349609,22.70833778381348,39.4271125793457,15.03432559967041,79.827141,5.2036071,18,20.4,.60000002,28.1,32.299999,1.1,7.5,9.6999998,.60000002
Texas,43,2000,48,10.8,17.4,4.2,65.800003,75.699997,56.400002,39.897579,33.416546,46.13,15.5,47664,6.3634133,23.770912,8.7443714,3.6288874,41.7,1.0112389,16.20000076293945,20944499,16.857388,79.64878082275391,4.3776269,28.23139190673828,25.70981407165527,36.11946105957031,9.939333915710449,73.221664,31.907045,10.3,11.2,.2,16.5,18.299999,.40000001,3.7,4.5999999,.2
Texas,43,2001,48,11.4,18.4,4.5,64.599998,74.800003,55,42.662708,55.373161,45.77,14.9,47932,6.3821115,24.567055,8.9976244,3.5284486,37.7,.97777963,15.10000038146973,21319622,16.875139,81.33963332531994,4.3986335,28.13658618927002,25.5983918507894,36.3307050069173,9.934317747751869,74.009018,33.007404,10.9,11.9,.30000001,17.5,19.299999,.5,4.0999999,5,.2
Texas,43,2002,48,11.8,18.5,5.1,63.700001,73.400002,54.5,43.478439,53.572681,45.79,15.6,48031,7.1664581,24.696657,8.8193178,3.5544209,37.9,.9885397,17.79999923706055,21690325,16.892376,83.03048582788551,4.419208,28.04178047180176,25.48696962992349,36.54194895426434,9.929301579793293,74.986328,33.939125,11.3,12.3,.30000001,17.6,19.4,.5,4.6999998,5.5999999,.2
Texas,43,2003,48,11.9,18.8,5,63.5,72.599998,54.799999,44.031528,23.736483,46.37,17,47583,8.4992914,24.66452,8.9279423,3.5513816,36.2,.98867899,16.29999923706055,22030931,16.907957,84.72133833045109,4.4393673,27.9469747543335,25.37554740905762,36.75319290161133,9.924285411834715,74.288376,35.534325,11.4,12.4,.30000001,17.9,19.700001,.5,4.5999999,5.5,.2
Texas,43,2004,48,11.4,17.8,4.9,63.5,73,54.299999,43.353455,23.736483,47,16.5,49241,10.087295,26.154953,9.1594334,3.5667658,36.8,.98132652,15.69999980926514,22394023,16.924305,86.41219083301667,4.4591289,27.85216903686523,25.26412518819174,36.96443684895831,9.919269243876137,75.551208,34.7999,10.9,11.9,.2,17,18.700001,.40000001,4.5,5.4000001,.2
Texas,43,2005,48,11.7,18.7,4.8,63.799999,73.199997,54.700001,47.058113,23.519281,47.23,16.2,49732,10.761189,25.56226,9.2246695,3.54533,37.6,.98404574,14.30000019073486,22778123,16.941311,88.10304333558224,4.478507,27.75736331939697,25.15270296732584,37.17568079630536,9.914253075917561,73.317566,35.425617,11.2,12.2,.2,17.799999,19.6,.40000001,4.3000002,5.1999998,.2
Texas,43,2006,48,11.2,17.7,4.8,63.900002,74,54.099998,46.565834,23.345201,47.4,16.4,51811,11.226863,25.084251,11.123193,3.5165043,36.3,1.0177332,14.69999980926514,23359580,16.966518,89.79389583814751,4.4975171,27.66255760192871,25.04128074645996,37.38692474365234,9.909236907958984,71.331245,35.647736,10.8,11.7,.2,16.9,18.5,.40000001,4.4000001,5.1999998,.2
Texas,43,2007,48,11.5,18.3,4.7,63,72.900002,53.5,49.109497,25.071833,47.3,16.5,53470,10.163645,25.540558,10.993135,3.5140707,39.2,1.0221161,15.30000019073486,23831983,16.98654,89.3261939715738,4.4922948,27.72196578979492,24.99356842041016,37.30745697021484,9.977006912231445,71.906082,35.940491,11,12,.2,17.4,19.1,.40000001,4.3000002,5.1999998,.2
Texas,43,2008,48,12,19.3,4.7,62.799999,72.400002,53.5,47.691528,25.66214,47.4,15.9,52481,10.416072,25.780895,11.33906,3.513396,36.7,1.024685,14.69999980926514,24309039,17.006359,91.0857588069284,4.5118012,27.69587707519531,24.79499626159668,37.45844650268555,10.05068016052246,75.676674,36.237888,11.5,12.5,.2,18.5,20.200001,.40000001,4.1999998,5.0999999,.2
Texas,43,2009,48,12.8,20.5,5,61.200001,70,52.5,45.182953,26.615946,47.4,17.3,51264,12.108641,26.071316,10.962634,3.5354271,35.7,1.022678,14.89999961853027,24801761,17.026424,90.98282623291016,4.5106707,27.84794616699219,24.9852237701416,37.08308410644531,10.08374691009521,75.645042,36.926575,12.3,13.2,.30000001,19.700001,21.4,.40000001,4.5999999,5.5,.2
Texas,43,2010,48,12.9,20.6,5.3,60.900002,69.5,52.599998,37.842117,26.316462,46.9,18.4,51570,14.068808,26.455631,10.90568,3.5705931,34.59999999999999,1.0015014,14.69999980926514,25244363,17.044113,93.06639099121094,4.5333133,27.44432830810547,24.7358455657959,37.67399978637695,10.14582538604736,76.013985,37.743942,12.4,13.4,.30000001,19.799999,21.5,.40000001,4.8000002,5.6999998,.2
Texas,43,2011,48,12.7,20.3,5.2,61.099998,69.599998,52.799999,36.818306,22.239433,47.71,17.4,52398,15.50324,27.000862,10.909619,3.5474093,37.8,1.0019486,18.89999961853027,25654464,17.060228,94.83606719970703,4.5521498,27.34484100341797,24.67266845703125,37.71539306640625,10.26709747314453,76.540131,38.147453,12.2,13.2,.2,19.4,21.1,.40000001,4.8000002,5.5999999,.2
Texas,43,2012,48,13.1,20.9,5.3,61.599998,70.199997,53.299999,38.059742,22.239433,47.67,17,54108,15.479035,27.467548,10.935304,3.5378215,42.6,1.0047886,16.20000076293945,26089741,17.077053,96.50013732910156,4.5695443,27.17028427124023,24.66488265991211,37.71062469482422,10.45420551300049,77.020447,38.220104,12.6,13.6,.2,20.1,21.799999,.40000001,4.9000001,5.6999998,.2
Texas,43,2013,48,13,20.5,5.6,61.200001,70.300003,52.400002,39.775494,20.853973,48.07,16.8,55592,15.252031,28.03742,10.869382,3.5440497,36.4,1.0061752,16.70000076293945,26500674,17.09268,98.14801025390625,4.5864768,27.00888252258301,24.66698837280273,37.65169143676758,10.67243766784668,77.118752,38.395824,12.5,13.5,.2,19.6,21.299999,.40000001,5.0999999,6,.2
Texas,43,2014,48,13.5,21,6,62.099998,71.400002,53.099998,38.37204,20.853973,48.27,16.4,56484,14.280232,28.431849,10.919222,3.5380483,38.5,1.0029173,16.29999923706055,26979078,17.110573,99.88079833984375,4.6039777,26.79012489318848,24.68939018249512,37.59854125976563,10.92194271087646,77.340286,38.598034,13,14,.2,20.1,21.799999,.40000001,5.5999999,6.5,.2
Texas,43,2015,48,14,21.6,6.5,60.599998,69.599998,51.900002,39.045319,20.962814,48.23000133037567,14.7,58113,13.55955,28.840014,10.855584,3.5365899,33.6,1.0029603,15.89999961853027,27469114,17.128572,101.5903015136719,4.6209478,26.5990161895752,24.69914627075195,37.51726150512695,11.18457794189453,77.186462,38.840858,13.5,14.5,.30000001,20.700001,22.5,.40000001,6,7,.2
Texas,43,2016,48,14.1,21.9,6.2,60.700001,69.900002,51.900002,44.41169,20.962814,47.99999892711639,13.8,57327,13.5252,29.494104,10.788712,3.5450025,35.5,1.0045874,17.9,27862596,17.142796,103.1897964477539,4.63657,26.45927047729492,24.6865177154541,37.36690902709961,11.48730182647705,76.496002,39.068531,13.6,14.5,.30000001,21.1,22.799999,.40000001,5.6999998,6.6999998,.2
Utah,44,2000,49,13.7,20.7,6.6,69.900002,79.400002,60.400002,29.450912,27.977867,39.25,7.6,41215,3.6496737,26.820395,5.4055476,4.0297766,50.5,1.0059346,9.949999809265137,2244502,14.623994,27.1861400604248,3.3027072,32.18287658691406,28.86010932922363,30.43898582458496,8.518030166625977,91.141167,8.7600641,12.1,15.2,.80000001,17.9,23.4,1.4,5.1999998,8.3999996,.80000001
Utah,44,2001,49,14.6,24.1,5.1,68.699997,78.5,59,31.438866,27.100098,39.4,10.5,41111,3.4906282,25.400084,6.2896118,4.0599236,45.5,1.0008055,9.699999809265137,2283715,14.641315,27.82910736052804,3.3260825,31.99653053283691,28.80182329813641,30.63953431447345,8.562113126118973,93.709892,9.1618652,13,16.200001,.80000001,21.200001,27,1.5,3.8,6.5999999,.69999999
Utah,44,2002,49,15.1,23.3,6.8,67.099998,76,58.400002,31.19165,27.100098,39.09,9.9,41162,3.8669314,27.385637,5.6516633,4.0040345,46.7,1.0010473,10.10000038146973,2324815,14.659151,28.47207466063151,3.3489237,31.81018447875977,28.74353726704916,30.840082804362,8.606196085611984,92.498878,9.6791058,13.5,16.700001,.80000001,20.5,26.200001,1.5,5.4000001,8.6000004,.80000001
Utah,44,2003,49,14.5,24,4.9,67.400002,75.199997,59.799999,29.433134,26.659958,40.16,9.1,41374,4.4755878,26.332611,6.2305508,4.0066142,40.1,1.0145789,10.19999980926514,2360137,14.674231,29.11504196073497,3.3712549,31.62383842468262,28.68525123596193,31.04063129425049,8.65027904510498,91.866394,9.9320431,12.9,16,.80000001,21.1,26.9,1.5,3.7,6.3000002,.69999999
Utah,44,2004,49,16,26.3,5.6,67.400002,75.599998,59.299999,30.394611,26.659958,40.43,9.9,42774,5.138742,28.053368,6.205905,3.9840684,44.2,1.006181,9.300000190734863,2401580,14.691637,29.75800926083843,3.3930984,31.43749237060547,28.62696520487469,31.24117978413898,8.694362004597977,92.133041,10.601999,14.3,17.6,.80000001,23.4,29.299999,1.5,4.3000002,7.0999999,.69999999
Utah,44,2005,49,14.1,23.3,4.9,68.800003,78.199997,59.599998,31.591814,26.659958,41.04,9.199999999999999,44409,5.4222231,27.771908,6.7295661,3.9354146,37.7,.99652207,8.300000190734863,2457719,14.714745,30.40097656094167,3.4144747,31.25114631652832,28.56867917378744,31.44172827402753,8.738444964090988,91.2248,10.766475,12.6,15.6,.80000001,20.5,26,1.4,3.7,6.3000002,.60000002
Utah,44,2006,49,14.7,22.6,6.8,70.699997,80.099998,61.299999,27.57583,26.659958,41,9.300000000000001,47009,5.2168932,28.804646,7.6936922,3.951118,37.8,1.0198075,9.300000190734863,2525507,14.741952,31.0439438610452,3.4354038,31.06480026245117,28.5103931427002,31.64227676391602,8.782527923583984,90.48526,11.533676,13.2,16.299999,.80000001,19.9,25.299999,1.4,5.4000001,8.5,.80000001
Utah,44,2007,49,14.8,23.5,6.1,70.5,79.800003,61.400002,40.465851,26.659958,40.9,9.6,47925,4.753159,29.033434,7.7212677,3.9005632,42.6,1.0336461,9.800000190734863,2597746,14.770155,31.367316374109,3.4457664,30.91593360900879,28.81694984436035,31.52529716491699,8.741819381713867,91.683006,11.610347,13.3,16.4,.80000001,20.799999,26.200001,1.4,4.8000002,7.6999998,.69999999
Utah,44,2008,49,14.9,24,5.8,68.900002,78.5,59.299999,28.397631,26.659958,41.09999999999999,7.6,46369,5.0386233,29.078537,7.9979563,3.9476638,35.5,1.0231912,8.199999809265137,2663029,14.794974,32.4249026294229,3.4789267,31.00390434265137,28.4928092956543,31.64505386352539,8.858231544494629,92.750648,11.838005,13.4,16.4,.80000001,21.200001,26.700001,1.4,4.5,7.3000002,.69999999
Utah,44,2009,49,17,26.5,7.5,65.300003,73.400002,57.200001,28.130964,26.018608,41.4,9.699999999999999,44353,6.8032818,28.432957,7.4792824,3.9692266,39.6,1.0302219,8.800000190734863,2723421,14.817399,32.28266906738281,3.4745305,31.12919616699219,28.50397682189941,31.52469825744629,8.842129707336426,91.302902,12.307636,15.4,18.6,.80000001,23.700001,29.299999,1.4,6.0999999,9.1999998,.80000001
Utah,44,2010,49,17.9,28.2,7.4,63.400002,70.5,56.400002,27.022131,26.018608,41.9,10,44438,8.9141273,29.507801,7.5559282,4.018569,41.6,1.0184219,8.699999809265137,2775426,14.836315,32.33842086791992,3.4762561,31.37651252746582,28.07499885559082,31.69353485107422,8.854952812194824,90.832672,13.044662,16.200001,19.5,.80000001,25.4,31.1,1.5,6,9,.80000001
Utah,44,2011,49,18.3,28.4,8.1,62.299999,70.5,54.099998,27.935558,18.624245,42.49,11,45147,10.082622,29.932095,7.8536587,4.0468898,39.2,1.0208746,12,2816440,14.850985,33.0460205078125,3.4979012,31.36490249633789,27.87872314453125,31.80171203613281,8.95466136932373,90.599075,13.234279,16.700001,20,.80000001,25.6,31.299999,1.5,6.5999999,9.6999998,.80000001
Utah,44,2012,49,19.9,31.3,8.300000000000001,63.900002,72.699997,55.200001,16.839485,18.624245,42.44,11,45112,9.6938639,30.897226,7.7118344,4.0190115,42.3,1.0233513,11.19999980926514,2856343,14.865052,33.66490936279297,3.5164561,31.34551620483398,27.57461166381836,31.97261428833008,9.107258796691895,90.310822,13.282308,18.200001,21.6,.89999998,28.299999,34.299999,1.5,6.8000002,9.8999996,.80000001
Utah,44,2013,49,20.2,31.3,9,66.5,75.5,57.599998,20.794018,19.617706,42.59,8.300000000000001,45520,8.6657476,31.503782,7.6593866,4.0423627,42.5,1.0202367,12.30000019073486,2903685,14.881491,34.24224853515625,3.5334601,31.2580738067627,27.23724555969238,32.21387100219727,9.290809631347656,89.643661,13.382562,18.5,21.9,.89999998,28.4,34.299999,1.5,7.4000001,10.6,.80000001
Utah,44,2014,49,19.7,29.5,9.699999999999999,65.300003,75.800003,54.900002,23.110287,19.617706,42.83,10.2,46335,7.8081565,31.432379,7.4933181,4.035686,34.9,1.0196091,11.39999961853027,2944498,14.895449,34.78305816650391,3.5491304,31.10253524780273,26.91298484802246,32.47921371459961,9.505264282226563,89.777306,13.48465,18,21.299999,.80000001,26.6,32.400002,1.5,8.1000004,11.4,.80000001
Utah,44,2015,49,21.6,32.6,10.5,65.599998,76.099998,55.400002,24.175608,20.011734,42.51999855041504,9.300000000000001,47522,7.5303354,31.963604,7.6912961,3.997848,35,1.0198931,11.60000038146973,2995919,14.912762,35.33396911621094,3.5648448,30.91287803649902,26.62787055969238,32.71904754638672,9.740202903747559,89.561737,13.659514,19.9,23.4,.89999998,29.6,35.599998,1.5,8.8000002,12.2,.89999998
